region,activitydate,croptype,irrigationhours,fertilizer_amount,anomaly_score,is_anomaly,anomaly_reason
unknown,,Wheat,3.798063248899659,74.14061817331444,0.006378653525173528,False,Normal activity pattern
North,, wheat ,,14.429145276965372,0.0033021176420203746,False,Normal activity pattern
EAST,2023-11-10,Maize,3.2007324740065,83.7286927894283,0.005576938769568773,False,Normal activity pattern
North,2023-12-25,Wheat,8.492970422901625,14.950248558198687,0.004976415969652148,False,Normal activity pattern
unknown,,Rice,3.667113017600339,,0.004171047971833541,False,Normal activity pattern
 south,,Cotton,10.92320458198082,3.277635972044046,0.008386828377145217,False,Normal activity pattern
North,,Cotton,,79.22825172716882,0.004647709819373347,False,Normal activity pattern
 south,,Maize,1.0724686749758865,2.866535332397202,0.011487825959790587,False,Normal activity pattern
unknown,,Cotton,3.328291554655871,5.513806723365599,0.005078332159703769,False,Normal activity pattern
unknown,2023-05-04,Cotton,0.0217017528315581,45.42776136392322,0.0837105708026401,True,Unusually low irrigation hours (0.0h/day); Unusual high fertilizer-to-irrigation ratio (2093.3kg/h)
unknown,,Cotton,4.483104918057477,12.142918612219756,0.005660204268766678,False,Normal activity pattern
 south,,Rice,9.8280342951306,,0.004538051643919294,False,Normal activity pattern
 south,,Wheat,10.88047602704458,31.52268071609088,0.0037369214867383205,False,Normal activity pattern
 south,,Maize,7.670134926124356,,0.007837031798503147,False,Normal activity pattern
EAST,,Wheat,1.1900356242140315,5.206633630016844,0.010657419285608594,False,Normal activity pattern
North,, wheat ,3.870930129823385,,0.0032528789028427596,False,Normal activity pattern
 south,,Maize,3.0802980736291543,83.55757681511919,0.004062577360127939,False,Normal activity pattern
EAST,2023-08-22,Wheat,3.453517188070347,7.930919411053172,0.005674793321700955,False,Normal activity pattern
unknown,2023-12-12,Wheat,8.342834422114999,22.50166309359628,0.006925561530883306,False,Normal activity pattern
unknown,, wheat ,5.239969501760607,6.266789796573891,0.004019730950648115,False,Normal activity pattern
North,2023-05-18,Rice,2.25033221138074,12.838635836735593,0.05896004400349586,True,Statistical outlier in local neighborhood (score: 0.059)
EAST,2023-05-29,Wheat,10.720162777585614,60.86019671797922,0.007906670161260121,False,Normal activity pattern
West ,2023-06-26,Maize,0.2126358295970991,33.21880224314954,0.00959229773938286,False,Normal activity pattern
unknown,,Rice,4.075827889340966,81.98568485005325,0.008560853804334023,False,Normal activity pattern
 south,2023-08-30,Rice,11.663104092380893,46.33035349572175,0.010318884737501643,False,Normal activity pattern
EAST,2023-12-07,Wheat,8.872244402421485,58.25331964026879,0.005345692985545991,False,Normal activity pattern
unknown,,Rice,0.0031352284320917,45.90544427262762,0.007903037465771479,False,Normal activity pattern
unknown,2023-06-02,Maize,0.9766736231417608,,0.008529516188958586,False,Normal activity pattern
EAST,2023-09-01, wheat ,10.66415947370168,,0.007144718731000976,False,Normal activity pattern
North,,Cotton,,34.1009405213961,0.00371195493903298,False,Normal activity pattern
North,,Wheat,6.555569395536123,35.872718549873575,0.004400447969467591,False,Normal activity pattern
unknown,2023-07-24,Maize,3.725780455122336,66.9629906176105,0.006246153862227155,False,Normal activity pattern
West ,,Wheat,0.5242358223835084,80.88656139139094,0.005100905994666061,False,Normal activity pattern
 south,,Cotton,5.752163378753084,2.7980818578582367,0.008106370642291139,False,Normal activity pattern
unknown,, wheat ,0.6213861380924737,,0.008647635036647783,False,Normal activity pattern
West ,2023-03-21,Rice,2.8258792271963427,7.066954967199235,0.006156241474963853,False,Normal activity pattern
 south,2023-12-10,Rice,3.7475826602447526,46.43560186225979,0.006182240144105067,False,Normal activity pattern
North,2023-12-30,Cotton,1.1561589683764963,8.022956149913052,0.006107094760789411,False,Normal activity pattern
unknown,2023-03-19,Cotton,5.6392461367824005,73.8302557915644,0.00615236719265011,False,Normal activity pattern
West ,,Maize,,57.96898705664355,0.017378913989606337,False,Normal activity pattern
unknown,, wheat ,9.58940130916286,69.82585691228127,0.008344371345095136,False,Normal activity pattern
West ,,Cotton,0.331262175806315,72.25479299545411,0.004758782723319532,False,Normal activity pattern
EAST,2023-02-05,Maize,9.135088050371795,,0.005415743557441011,False,Normal activity pattern
EAST,,Rice,11.17344346522114,,0.0064332721337526655,False,Normal activity pattern
West ,2023-12-27,Rice,10.630756966394308,76.71334725933475,0.008343072753115743,False,Normal activity pattern
 south,,Cotton,,92.95152131437672,0.0020674238985597393,False,Normal activity pattern
North,,Wheat,10.18544489869409,76.07679965678736,0.004267245955700716,False,Normal activity pattern
 south,2023-01-25,Cotton,11.064512592547072,72.45521554660968,0.00745368797753454,False,Normal activity pattern
West ,2023-11-16, wheat ,4.971193240406532,,0.006063062584524825,False,Normal activity pattern
West ,2023-02-26,Rice,7.250530855670849,80.02813349923152,0.005715405976013166,False,Normal activity pattern
EAST,,Rice,,84.57025325431225,0.005155145194870037,False,Normal activity pattern
unknown,, wheat ,4.127731289799085,21.63486131324945,0.007150970434484316,False,Normal activity pattern
 south,,Wheat,,72.50559308680661,0.0019964031940550298,False,Normal activity pattern
North,2023-03-25,Wheat,0.7130301977916793,28.55007790623808,0.008746690394262013,False,Normal activity pattern
EAST,2023-02-24, wheat ,7.1297965362655855,90.01323514385243,0.005639860007848108,False,Normal activity pattern
EAST,2023-06-23,Maize,3.6528677769963966,15.266048735308658,0.006869424375762989,False,Normal activity pattern
EAST,,Maize,4.583575549077104,,0.008401233133448649,False,Normal activity pattern
unknown,2023-05-25,Rice,,4.741426869045196,0.01590566566074514,False,Normal activity pattern
EAST,,Maize,,23.042726206479045,0.002500105297195465,False,Normal activity pattern
unknown,,Rice,7.350236318041853,61.89197380564193,0.01469853812915245,False,Normal activity pattern
 south,,Maize,2.7318647149037187,10.79641421423676,0.00711756590852064,False,Normal activity pattern
 south,,Maize,0.4202918345806443,75.43899113389453,0.0037700227164200184,False,Normal activity pattern
West ,, wheat ,7.142391181991902,,0.005831769221982919,False,Normal activity pattern
West ,,Wheat,10.188721382426335,58.83983358104482,0.018961573124424924,False,Normal activity pattern
unknown,2023-11-06,Rice,4.111781559756363,48.22232535660792,0.004923057496144523,False,Normal activity pattern
unknown,2023-04-16,Cotton,,84.43547081594065,0.0058497115943759725,False,Normal activity pattern
West ,,Maize,11.296689527854545,35.857743098860475,0.005508270960881023,False,Normal activity pattern
West ,2023-05-11,Wheat,,,0.3390940277721587,True,Statistical outlier in local neighborhood (score: 0.339)
unknown,,Cotton,,28.03170904920693,0.003948677750969853,False,Normal activity pattern
West ,, wheat ,8.304938494731964,11.96873173125862,0.0027527338595878525,False,Normal activity pattern
EAST,2023-03-04, wheat ,,,0.004531613114431177,False,Normal activity pattern
unknown,,Wheat,2.319609783155786,21.75165264504504,0.00668871684646366,False,Normal activity pattern
North,2023-07-25,Maize,1.6330114838958516,18.97211937092441,0.006522892129731228,False,Normal activity pattern
unknown,, wheat ,11.39810901373197,7.226353839427635,0.01899624263076627,False,Normal activity pattern
 south,, wheat ,6.9918180537657335,58.698804456487466,0.016428081697599684,False,Normal activity pattern
unknown,,Cotton,5.3869893744223045,43.3370706404228,0.0341401119053405,True,Missing activity date
unknown,,Maize,7.105448591272738,17.878446899778332,0.009456870553574137,False,Normal activity pattern
 south,2023-12-06, wheat ,1.9778849974533017,66.72001086044949,0.01120933569491711,False,Normal activity pattern
unknown,,Cotton,5.6354982140321095,7.006338157123415,0.008092180139439797,False,Normal activity pattern
North,, wheat ,2.203963544906564,50.22561645404663,0.008445074915251927,False,Normal activity pattern
West ,,Maize,11.390222533649643,,0.003115643316233152,False,Normal activity pattern
North,,Rice,9.456824243543767,98.78429020367818,0.008608867437078671,False,Normal activity pattern
EAST,,Rice,6.359639686133571,,0.024599355636460984,False,Normal activity pattern
West ,,Wheat,9.998498800712069,34.18073878258782,0.006969074621542282,False,Normal activity pattern
unknown,,Wheat,6.499183580172455,,0.016319780613012425,False,Normal activity pattern
unknown,,Maize,8.22307456854367,73.8493092621853,0.007795865462740359,False,Normal activity pattern
 south,2023-04-03, wheat ,11.06980281178383,51.166454898668114,0.010664769848214517,False,Normal activity pattern
unknown,, wheat ,8.218343901712736,17.13050603451992,0.004325438391464709,False,Normal activity pattern
EAST,2023-05-09,Maize,4.354780130487133,38.64202769571893,0.0038263766128103782,False,Normal activity pattern
unknown,2023-12-16,Maize,0.4699056051773058,60.56017314856462,0.009233041274083309,False,Normal activity pattern
unknown,,Maize,11.799539235576502,41.891159145830606,0.023965172196390827,False,Normal activity pattern
unknown,2023-08-29,Cotton,10.71562225556736,54.39688523933122,0.007686183351628406,False,Normal activity pattern
EAST,2023-04-04,Wheat,6.66942868833151,,0.0041944965095234155,False,Normal activity pattern
West ,,Rice,11.513126394552843,76.94464207230845,0.008994734384563885,False,Normal activity pattern
unknown,,Cotton,3.072500986409259,3.8376993517807767,0.005487987903060487,False,Normal activity pattern
 south,2023-10-13, wheat ,2.4984776537331017,,0.006508335767288043,False,Normal activity pattern
 south,2023-01-24,Cotton,5.45120130377339,35.7501643461153,0.005476301916297999,False,Normal activity pattern
West ,, wheat ,,8.25061815796283,0.010970940089750414,False,Normal activity pattern
 south,2023-03-20,Maize,2.67502304836289,,0.005217696284460116,False,Normal activity pattern
 south,,Wheat,10.846492698172344,93.09049626286978,0.006379837269975264,False,Normal activity pattern
unknown,,Rice,3.4236493774330343,30.18061362586343,0.003812746159210678,False,Normal activity pattern
unknown,,Rice,6.132602764012008,12.126331574010797,0.00182566167539433,False,Normal activity pattern
EAST,2023-01-30,Cotton,0.7829351649976362,15.043529709945036,0.012440689603209543,False,Normal activity pattern
unknown,, wheat ,4.041258087687894,3.195342517327615,0.0077015891057647945,False,Normal activity pattern
West ,,Wheat,11.499083140008617,71.87592942130543,0.005249526300035168,False,Normal activity pattern
North,,Wheat,4.408458380426577,70.61318384265786,0.011096026055835484,False,Normal activity pattern
unknown,,Wheat,,10.808056848946624,0.0018859623320720553,False,Normal activity pattern
EAST,2023-06-14,Rice,3.270952540636641,11.676545814167316,0.08966427501264451,True,Statistical outlier in local neighborhood (score: 0.090)
unknown,,Maize,3.246724210951397,26.28725801928391,0.009681682404595549,False,Normal activity pattern
unknown,, wheat ,10.104627432951792,97.55555449093252,0.00429662798547914,False,Normal activity pattern
 south,, wheat ,3.803618466277412,89.36991722572851,0.007403174836669746,False,Normal activity pattern
West ,,Wheat,4.674485703136128,,0.004215276313234817,False,Normal activity pattern
EAST,,Rice,4.882518659552744,72.19278727249616,0.011005017396235606,False,Normal activity pattern
unknown,2023-01-07,Rice,5.238311634872439,58.94503998653029,0.00470862468381561,False,Normal activity pattern
EAST,,Wheat,7.4610211845023,43.18263229392384,0.017072779505379776,False,Normal activity pattern
West ,2023-05-24,Cotton,0.3081133930676736,,0.046582052773586735,True,Statistical outlier in local neighborhood (score: 0.047)
EAST,2023-10-18,Wheat,0.5987091658416017,20.36891053213683,0.013535957173524737,False,Normal activity pattern
unknown,2023-09-21,Wheat,9.375866262388223,52.53104412057361,0.007256721687721623,False,Normal activity pattern
North,,Rice,1.486283886669126,,0.008718557936865712,False,Normal activity pattern
West ,,Wheat,6.177265645474082,43.58135712106518,0.01868971986065371,False,Normal activity pattern
EAST,,Wheat,1.190618956414467,63.45825684852024,0.00718327025489407,False,Normal activity pattern
North,, wheat ,9.94745324994395,27.44819131940883,0.00593660465966217,False,Normal activity pattern
 south,,Wheat,7.374117529514445,25.43096244833593,0.004685266840899871,False,Normal activity pattern
 south,,Rice,5.884239094386649,93.50536574267292,0.006278450297005911,False,Normal activity pattern
unknown,,Maize,1.7545691470656792,1.8379984233962257,0.009812628042261795,False,Normal activity pattern
 south,,Wheat,3.018096149392751,11.384630732469624,0.006807169385544043,False,Normal activity pattern
West ,, wheat ,0.8907026020612983,32.85138401316022,0.02397550794563874,False,Normal activity pattern
 south,,Wheat,4.430597534423501,8.158122397239186,0.008985920571392247,False,Normal activity pattern
unknown,,Rice,0.5317872094053353,,0.005590699106659214,False,Normal activity pattern
 south,2023-12-13,Cotton,11.981107182725909,91.63243635275076,0.012130346329751074,False,Normal activity pattern
West ,, wheat ,2.003295524887408,75.75637323322053,0.00624187980231683,False,Normal activity pattern
West ,2023-10-24,Rice,10.554884624150333,43.54135589228648,0.004271611508044448,False,Normal activity pattern
unknown,, wheat ,5.397065341553388,,0.022937403786209787,False,Normal activity pattern
 south,, wheat ,6.153054384329145,70.03314888934317,0.004169304571355337,False,Normal activity pattern
 south,,Cotton,3.587943178702488,45.80674102871134,0.009411801686788457,False,Normal activity pattern
North,,Cotton,1.3334526995915836,53.28298875399401,0.0014791879896443039,False,Normal activity pattern
West ,,Rice,6.515460057445987,,0.07243402763467921,True,Missing activity date
West ,,Cotton,2.676186662182328,72.2546014392623,0.006164474977340406,False,Normal activity pattern
EAST,,Maize,10.06288678308672,,0.003169585326703306,False,Normal activity pattern
West ,2023-11-28,Cotton,2.519551654625973,,0.006159940031785549,False,Normal activity pattern
 south,,Maize,4.637846342418974,4.133399993548359,0.010266135423341871,False,Normal activity pattern
 south,,Cotton,1.0387786745159202,13.554684395360916,0.010914876384859773,False,Normal activity pattern
unknown,,Rice,,79.16587549622709,0.003579949625744261,False,Normal activity pattern
