stationid,observationdate,rainfall,rain_unit,temperature,temperature_unit
S206,2023-01-19,26.359680596666674,inch,31.529748141999143,C
S247,2023-11-28,46.207182648500186,inch,30.42394370900367,C
S323,2023-12-09,28.78830607790887,inch,34.93010818272369,c
S167,,43.82085284834666,inch,44.869359351502176,C
S089,,7.157352393242639, INCH,28.68781785005272,Celsius
S316,2023-09-03,36.07868926734516,,36.88766007860221, celsius 
S011,,49.170731161124806, INCH,17.95434087960957,Celsius
S049,,27.28060768101715,inch,31.461295457173104,C
S399,,39.78982404898336,inch,17.599323946209548,Celsius
S384,2023-06-26,26.305304233125717,mm,29.02741274428349, celsius 
S061,,43.35985596782061, INCH,40.42653252294542,c
S171,,29.492412373788817,MM,22.92729664891528,C
S143,2023-02-01,,mm,27.57299252527915,C
S207,,11.625635711224486,inch,15.997449183590913, celsius 
S201,,17.832247839600296,,41.97895380512608,c
S005,2023-08-21,48.45173673206966,mm,21.05404377433587, celsius 
S211,,,mm,29.27434801930993,C
S029,,, INCH,32.27532105239149,C
S190,,18.36055234267188,mm,41.147111607826666,c
S188,2023-04-10,43.95824674882798,mm,37.96483021495292,C
S325,,15.144581507581057,MM,38.81139577286765,c
S255,2023-08-13,23.599022677776528,MM,35.488342845747724, celsius 
S150,,6.815758977060693,,40.51104193284807,c
S013,,19.00256093778598,,32.83134197436853,Celsius
S372,2023-04-27,43.85568683717798, INCH,15.557434071998117,c
S366,2023-07-26,3.626975562332557,inch,13.225295092508428,C
S157,,2.0241081836297914, INCH,41.55489146024635,C
S080,,21.65728875570096, INCH,38.450015754374775,Celsius
S356,2023-01-04,33.41472832538269,mm,34.650124274558,C
S273,2023-12-18,1.8198377154569343,,39.75402832095634, celsius 
S148,,23.682948896038457,mm,11.295663321708654,c
S206,2023-12-14,1.9552607308417569,inch,35.180589729619136,Celsius
S114,2023-10-22,33.28174688507732,,12.901220372922849,c
S006,,35.35511349945272, INCH,44.00775137600804,C
S278,2023-05-29,44.98907932473409,MM,20.211595441045635,C
S232,,47.20820208047382,,40.81635182935653,c
S137,,39.430591822027935,mm,23.11781895798776, celsius 
S160,,25.851336324608315,mm,23.66856004813778,C
S344,,10.573768935837755,MM,14.290936960536945,c
S289,2023-11-09,34.38775397822426,MM,41.41883855794923,c
S205,2023-08-17,48.872827698695744, INCH,30.20565756114869,Celsius
S326,2023-12-23,43.43801167406408,,,C
S305,2023-01-11,29.490830358070912,mm,30.2428180750864,C
S360,2023-08-22,45.73848801607907, INCH,25.992534024491555,Celsius
S158,2023-12-16,18.604243863470693,mm,12.992310034682228,Celsius
S358,2023-01-23,28.65973005932684,mm,28.63537587021608,c
S400,,24.76052368948845, INCH,43.12496793205567, celsius 
S106,,25.849744792121303,inch,28.23424354776812,Celsius
S082,2023-09-23,48.716009504498935,MM,42.03682608895216,C
S342,,,inch,36.66877356948645, celsius 
S270,2023-05-09,2.192953552037141,MM,30.884669759046822,c
S049,,0.4029549992774772,,32.17465588379992,C
S206,,10.327148409254022,,38.79662895263592,Celsius
S218,2023-02-01,28.37387765125221,inch,15.401094615489953,C
S306,2023-07-24,39.07611268753757,MM,23.77484443418451,C
S164,,12.297709040104676, INCH,38.26748109781599, celsius 
S279,,9.086858872595228,inch,36.97146267649052,C
S322,,19.771407816417003, INCH,41.34248786036797,c
S231,2023-01-18,35.28702116451695,MM,21.68462171296257,Celsius
S199,,10.899949183824509,MM,21.967333302719275,Celsius
S371,2023-09-16,31.87129922135342,MM,33.754438283891346, celsius 
S214,2023-04-17,23.97619575507708,,21.532271996263173,c
S284,2023-08-10,5.921047479492675, INCH,23.839111841908743,c
S276,,21.440359016876208,mm,18.510590045208048, celsius 
S185,2023-01-08,, INCH,35.78265877204179,c
S210,,27.959713563524453,MM,23.33631729167898,C
S121,2023-06-30,34.34113387272112,MM,13.59112979054846,C
S216,,47.4942178800197,inch,21.31091321098964,c
S097,,32.99766116092695,,32.44893345750338,c
S119,,5.019402173059024,MM,12.350949333937214,C
S365,,29.828826433489425, INCH,25.91413453451827, celsius 
S282,,37.755453168170064,,22.881154091859404,C
S106,2023-09-01,,MM,13.794166096719334, celsius 
S397,,29.96299115756959,MM,33.98583035686669,c
S318,2023-03-03,20.51604056143193,MM,34.31935029351285, celsius 
S382,2023-04-07,7.243690602671404,mm,41.08213825024056, celsius 
S142,2023-12-10,11.886904895871051,,26.702248108276358,c
S395,,25.67660273930904,inch,26.98746978465644,c
S323,,36.13412515067421,,42.74984995343181,Celsius
S268,,27.037246589250756, INCH,43.761499633024286,c
S291,,27.84023328576286,mm,22.195695684673897, celsius 
S366,2023-04-07,,MM,34.59173297848784,c
S167,,10.710411246412798,MM,44.74897346573084, celsius 
S160,2023-10-30,17.648372191723745,,32.40380380145099,c
S231,,8.877691423524691,,41.3327589431308,c
S014,2023-08-01,33.740936353472755,,34.13727017678107, celsius 
S193,2023-11-06,32.87176996070537,inch,27.45192759795734,c
S155,2023-12-19,35.601204692258456,MM,22.46060717286818,C
S101,2023-09-25,5.47968034906306,inch,15.923809283868618,C
S060,2023-02-23,18.35175187784323,mm,44.49982695417856,c
S043,2023-05-25,36.04615109109277,inch,34.993876169547235,c
S193,2023-09-03,40.9491712084352,mm,20.983188083041814, celsius 
S311,,49.47333105455599, INCH,12.527599440908476,C
S109,,47.24073683934554,mm,13.751323082277978, celsius 
S093,2023-11-26,6.310196751143837, INCH,44.024755952711246,c
S216,2023-06-10,39.28898237487517,,43.81702862585643,Celsius
S163,,33.10748441350037, INCH,35.84705427627388,C
S351,,, INCH,43.360040687291104,Celsius
S234,,45.23835203246951,mm,13.325670625706852,c
S351,,24.75833587449256,inch,33.768824263133126,C
S167,,38.6217703224267, INCH,29.546389934359283,Celsius
S148,,27.557822345249463,,33.55470281398801,Celsius
S028,,16.405796009983536,,20.749168543538907,c
S259,2023-12-10,24.389952749970888, INCH,23.74384748223832,C
S086,,41.54154414976828,inch,43.13817219666393,Celsius
S108,,10.419130920343928, INCH,24.05695122224202,c
S117,2023-12-23,27.59131455470291,inch,28.68359872845321,c
S364,2023-05-10,31.29125246385852, INCH,24.329755221942765,C
S015,2023-12-05,29.29711855380394,MM,25.164332256971026,C
S211,2023-11-23,19.72944390450788,mm,31.87007469495608,C
S318,,8.237877529438936,,23.69649496817121,c
S031,2023-05-26,13.076310537924396,MM,23.529619509184528,Celsius
S282,,22.86192906343509,mm,27.23486364341437,c
S185,2023-03-03,10.326956678152545,inch,24.60953443488833, celsius 
S066,2023-04-26,36.463924555297176,MM,41.49599169216933,C
S371,,,mm,37.100206009683255,Celsius
S316,2023-12-08,9.88006048574916, INCH,36.5497347820537, celsius 
S063,2023-05-01,17.78354677412392,mm,,c
S228,,11.2872773288831,inch,18.96109232932221,c
S101,,35.26036204810461,,16.61980628245284,C
S356,2023-09-01,,inch,25.45687038930964,c
S139,2023-05-16,20.977249020295087,inch,,C
S119,,33.13668907103659, INCH,41.69082231199023, celsius 
S057,,9.86442907320415,MM,,Celsius
S131,2023-08-23,16.79698422353053,MM,21.09283905835792,Celsius
S037,2023-03-13,7.675963368131489,MM,12.613818068061365,Celsius
S111,,10.559806250596404, INCH,28.250510716947467,C
S153,,23.660075217806337, INCH,12.614757938351744,c
S250,2023-02-28,32.35743028747225, INCH,15.43984226834495, celsius 
S242,,7.170317101151058,mm,34.85518119883311,Celsius
S208,,,mm,37.26464667533664,C
S368,,23.062256724005117, INCH,36.24015337968909,C
S170,2023-06-27,0.5924868842053344,,12.991328687344094,Celsius
S257,,43.72935956786368,mm,28.645240430444773, celsius 
S279,2023-08-02,,MM,18.948143151984425,Celsius
S363,2023-04-17,,MM,29.654850006543683,c
S113,,29.85579410649701,MM,15.02451933833889, celsius 
S175,,46.456068033241344,MM,, celsius 
S089,,0.9848153353735956,mm,44.28886486909656,c
S135,2023-09-01,47.60557213281247,mm,37.46222652160991, celsius 
S294,2023-12-30,, INCH,11.544342524578187, celsius 
S303,,26.938120470331512,inch,42.562118357599005,Celsius
S359,2023-06-17,19.849392150484206, INCH,27.97873334776367, celsius 
S206,2023-12-13,6.604492917569315,,10.471613467184916, celsius 
S318,,,mm,33.90988848198421,C
S073,2023-11-20,21.729077034780317,,10.967958289814508,Celsius
S259,,27.56819543381046,MM,41.31668121720065,c
S358,,49.47999778849972, INCH,, celsius 
S148,,26.271154389661238,MM,41.84377144803594,c
S225,2023-06-09,35.25682531528162,inch,,c
S105,2023-01-03,31.59084130368984,,10.32149486457024, celsius 
S044,2023-09-05,43.960545659063904,mm,24.05130441458284,Celsius
S356,2023-12-25,24.35801122541832,,,C
S026,,,MM,12.485582365520784, celsius 
S304,,11.819490611901346,inch,37.96706950504908,c
S261,2023-10-29,17.936255267247063,mm,28.1815532896818,Celsius
S059,2023-07-31,9.48560126562672, INCH,17.308047627061207,C
S061,2023-02-16,39.60032235659457,MM,18.531108230493764,C
S305,2023-06-04,18.480206045961147,mm,16.104653586294422, celsius 
S070,,19.038206037817798, INCH,16.689432582060192, celsius 
S271,2023-09-11,25.024038937726928,MM,28.27049151808578,c
S257,,14.370077845716716,MM,42.95276937147749,c
S397,2023-07-04,6.2591399101393,mm,11.101457229727092,c
S384,,36.74009794591635,,16.618448665965676, celsius 
S125,2023-12-17,29.55479654143556,mm,28.363894021991555,c
S019,,9.547902068544712,inch,17.954617258047534,Celsius
S119,2023-09-24,3.092210623586916,inch,25.265928613564974,Celsius
S320,,26.89920550479514, INCH,37.32009135244138, celsius 
S066,,33.32386192166981, INCH,37.63328927864171,C
S245,,, INCH,39.58860585010328,Celsius
S057,,19.571369861576265,,16.188754138113822, celsius 
S044,,43.99568141334196,MM,,C
S012,2023-08-20,25.27532947080301,mm,36.59323546692761,Celsius
S378,,42.93492472250956,MM,33.05075450956969,C
S236,2023-11-28,27.31862965666091, INCH,18.459550482915297,Celsius
S024,2023-09-26,30.53382190167612,MM,13.590695688630213,Celsius
S395,2023-10-17,29.09370133231501,MM,12.574779964179406,C
S257,2023-10-04,6.812711441932118,inch,30.20583671459797,C
S284,,2.47449383313636,mm,,Celsius
S324,2023-01-19,35.908838492999166,MM,, celsius 
S361,,30.29633425998353,MM,38.02631097212618, celsius 
S251,2023-04-09,17.42683710262168,,39.9989861541855, celsius 
S094,2023-01-27,29.396136209155262,inch,36.96472856339976,Celsius
S380,2023-12-26,, INCH,24.523498810975788,c
S380,2023-03-14,36.79740039506658,,41.595599353434295,C
S022,2023-12-12,28.97268981792807,inch,39.95176395497106, celsius 
S157,2023-11-19,32.95463710777975,mm,,Celsius
S089,2023-10-22,27.35168956859332,,28.61121517581428, celsius 
S202,,7.93277089511747,,41.589171362235305,C
S197,,42.8236825454023,,41.72623854686432,c
S045,,20.08238995883889,mm,38.076633702793856,Celsius
S380,,10.341375605558037,MM,34.465428856782026,Celsius
S079,2023-08-03,, INCH,18.232134958996976,Celsius
S039,2023-08-08,32.648798890689555,MM,33.740182642313584,Celsius
S284,2023-03-18,46.03888774841018, INCH,17.052864227724584, celsius 
S386,,12.271998326281336,inch,40.12893646512109,c
S155,,32.46433332479838,,12.096968638433689,C
S149,2023-12-11,21.617555278582724,mm,31.99404662190813,c
S343,2023-06-21,2.1361550767173663,,37.99197869988154,c
S391,,23.72306385856132, INCH,11.109825094472852,C
S052,2023-01-05,17.22437420674166,,31.346486909707032, celsius 
S251,,4.382560962812327,,33.35133280193351,Celsius
S382,2023-05-22,37.48462864451864,mm,38.08952201904855,c
S147,2023-04-01,27.45862057006674,,27.269310975095067,c
S329,,1.6685761003468191,mm,29.91526513103351,c
S396,2023-08-08,12.155630019891827,,14.677747818171934,C
S350,,48.38162791431815,MM,20.89928342405216,Celsius
S258,,35.9928287627947,inch,41.80209278484021, celsius 
S273,2023-01-21,,,,C
S125,,27.888569287920223,inch,21.029371771057985, celsius 
S204,2023-07-10,41.431716653406944,mm,25.77862244594076,Celsius
S256,,25.4579561472816,,, celsius 
S131,,24.31502234008152, INCH,12.469179069522248,c
S021,,9.929817821921016, INCH,22.49192201267974,Celsius
S078,2023-03-03,39.41304445752812, INCH,13.60944408650339,Celsius
S335,,25.553412986148384,inch,28.881283784157592,C
S051,2023-11-26,9.199626428579268,MM,36.71679673486135,Celsius
S362,2023-01-10,22.083992239779825,MM,19.40027453970785, celsius 
S361,,23.580521830389888,,18.54431159225528,c
S266,2023-06-20,1.804913636445521,MM,42.71973679584652,Celsius
S116,2023-12-09,36.81537157521045,,30.781071404074424,C
S055,,1.0055758344427124,,21.131014298897654,C
S292,,27.84821177147031,mm,15.11028531739058,C
S051,,32.272879690389125,inch,12.35563612040561,C
S330,2023-01-18,,,13.133761498247818, celsius 
S273,2023-10-04,16.247579155308927, INCH,41.03832218527385,c
S254,,38.50618382601528,mm,39.9591780337271,C
S061,2023-02-23,7.18389176468256,mm,29.12868365080164,C
S347,,24.706608971220767,mm,14.270770045504634,Celsius
S397,,5.68886444715464,MM,30.889422232370464, celsius 
S351,,48.01566645646904,MM,25.342576613772422,c
S225,,11.576565350895937,,24.611064098858527,Celsius
S336,2023-09-01,22.002369935353112,inch,15.70827803356652,c
S103,,21.1175466864015,inch,29.594530005422797,C
S048,2023-07-26,29.970907388281447,,29.244411739160025,C
S225,2023-05-06,16.403341459247777,,26.191219525863435,C
S342,,24.00876152575841,,33.20496857816437,c
S233,2023-03-05,,inch,19.42500367084588, celsius 
S070,2023-12-17,2.885152777451072,MM,10.22167523870819,C
S047,2023-12-13,0.7395391128107498, INCH,24.031957752885205, celsius 
S228,,49.87162080176745,mm,36.751601017402095,c
S010,2023-02-08,23.38154595876518, INCH,26.68937849508899,c
S185,,, INCH,10.333776652033425,C
S080,2023-04-05,10.800527114999548,,24.35972261320271, celsius 
S013,2023-10-20,33.989898445697,inch,34.575974917357925,Celsius
S314,2023-11-27,31.31051659578925, INCH,22.734661201691186,C
S340,,13.108101860158085,inch,16.418869147549504,Celsius
S324,,12.156408015090603,,34.37458967759335,c
S084,,41.63861758307782, INCH,25.55793253965442,c
S086,,36.95150982531236, INCH,19.21177918477516,C
S157,2023-09-12,,mm,40.64501027827662, celsius 
S144,2023-07-06,,,26.92049775251058, celsius 
S063,2023-01-11,15.506835143053516,inch,32.900745565680715,C
S043,,24.890994000363907,,28.598092443317142, celsius 
S158,2023-12-30,29.688793566682747,,29.48299244017068, celsius 
S185,,36.12999068706405, INCH,27.796310702891912,Celsius
S286,,22.968674189945578,MM,38.89258798040677, celsius 
S323,2023-11-18,34.75410801959167,,14.93158975647182,c
S024,,,mm,42.57346973938613,c
S357,,, INCH,19.354154495054352,Celsius
S205,,,inch,35.38980710741555, celsius 
S362,,, INCH,20.108410968886822, celsius 
S224,,23.17441316532903,,35.0662754401088,C
S101,2023-12-08,, INCH,22.75411661378783,Celsius
S204,,28.504976872064, INCH,23.93985936694405,Celsius
S008,,35.04801496866823,MM,39.80349440777637,C
S172,,11.577805299026927,MM,40.73242356361654,c
S208,2023-05-10,,MM,11.518084156096466,c
S096,,10.966984038842298, INCH,32.85384463934416,c
S162,2023-11-26,32.01214176092132,MM,19.222201587469293, celsius 
S291,,27.790329646597307,,33.978162818877564, celsius 
S096,2023-12-31,35.008818890581225,mm,,c
S306,,41.77640640322613, INCH,12.425056413359863,C
S145,2023-08-25,16.323841424189723,MM,18.74830502929336,Celsius
S258,,44.63958989779492,mm,24.79714731883822,C
S300,2023-05-20,3.831180064340012,,30.40819890027235, celsius 
S102,2023-04-30,31.77993316064338, INCH,30.037161359734704,Celsius
S177,,,mm,24.329830262844588, celsius 
S386,2023-06-08,37.3720097614757,,30.1029215961052,C
S328,,0.3846529253070163,mm,30.933935611408728,Celsius
S110,2023-04-06,41.52469221111105, INCH,10.512132791639056,C
S198,,41.64310093601185,mm,12.383804046351926,Celsius
S393,,24.17374237074512,mm,30.54049998887208,Celsius
S129,2023-07-21,46.47202542161524,mm,31.844060107816684,c
S359,,, INCH,41.346963999154426,Celsius
S137,,45.24672624888061,mm,22.45671644582564,c
S398,,0.0293706347696931,mm,21.33505054098501,Celsius
S027,2023-04-18,,mm,25.907786528351355,c
S137,2023-10-04,2.9426177035000944,MM,42.83927160965862, celsius 
S164,,9.540318817578136,mm,34.184868626821086, celsius 
S349,,21.92846916855918,MM,33.38041825590734,c
S356,2023-02-24,34.101317739398894,mm,37.12878063361589,Celsius
S131,,15.51271916756052,,35.04775206081616, celsius 
S373,,11.598603413212556,MM,11.01593370614238,c
S151,2023-06-15,42.53007538979109,mm,26.9865304952034,Celsius
S378,2023-01-29,2.728632676031689,mm,20.796441960506577, celsius 
S246,,42.27151639130103, INCH,10.358013822905567,c
S110,2023-08-23,1.3198702940259657,MM,10.774022373785725,C
S073,,0.4799615282960079,MM,37.37566856269744,Celsius
S286,2023-03-27,46.80992814897244,,23.946026873726236, celsius 
S275,2023-12-05,17.026504427630325, INCH,27.899725389629445,C
S358,,8.24066966172654, INCH,21.83226820767444, celsius 
S067,,9.25451029693473, INCH,40.808109473170326, celsius 
S050,,32.34232931877514,mm,26.414660166925,C
S304,,41.32039516124859,,37.503328436443454, celsius 
S003,,22.493991067221604,mm,23.053577694964066,C
S226,,,inch,,Celsius
S066,,15.632571685197124,,30.943248295936087,c
S155,2023-10-28,9.96413568403548, INCH,17.433462637749837,c
S362,2023-05-30,9.529460506504975,mm,35.775590781483544,c
S111,,27.92782591268173,MM,34.935227532552226,C
S296,2023-11-04,26.322623512487585,MM,35.82930662162687,c
S381,,33.717326688513246,,14.24119656048092,c
S256,2023-12-14,8.755843762048976, INCH,,Celsius
S274,,2.01794974375884,MM,18.464419484325543,c
S155,2023-04-09,28.35398093268396, INCH,40.03777564427293,C
S139,,43.955363445693365,,20.842474539303357,c
S167,2023-12-29,35.602999486553244,,21.88373585294434,C
S019,2023-03-04,11.02395812849235, INCH,35.77378485086341,Celsius
S345,,21.188958742737743,MM,29.814536453042116, celsius 
S391,2023-03-25,10.77984494740975,MM,33.830011713239536,C
S223,,8.457483307655455,mm,14.516293924543806,Celsius
S057,,43.84648397776728,,39.17882224139625,c
S386,,7.619000567913813,mm,24.363903085358185,Celsius
S294,,34.83720343405942,mm,43.1921801518551,C
S133,,17.573245696154448,MM,15.088198601318249, celsius 
S338,2023-09-08,12.931716692759748,inch,26.02839992036178,Celsius
S292,2023-11-16,46.64447761588806,inch,22.283678677614382,C
S344,2023-09-27,44.18033461339151,mm,13.382755010448376,Celsius
S205,,11.313080066320133, INCH,26.963493735427125, celsius 
S119,,20.59221821254816,,26.49380352572264,Celsius
S253,,, INCH,20.34727698729296,Celsius
S085,,40.63524833763614,inch,15.610344216053065,C
S185,,,,40.90669178545522,Celsius
S225,2023-11-30,45.70087725455182,,11.6353722613568, celsius 
S148,2023-04-01,, INCH,21.621266866207137,C
S389,2023-01-27,5.3482778420014085,mm,19.74662301063501,c
S280,,49.125243091085935,,19.044060046525424,C
S227,2023-09-03,46.50374462406587, INCH,31.676969792145155,C
S286,,38.65106883949679,,22.33200750738153,C
S284,,44.61824649363134,,22.31251510189899,C
S181,,32.35280785282634,mm,, celsius 
S109,,20.101810361318503,,39.59553781584542,Celsius
S135,2023-02-07,18.736588845530523,mm,,C
S291,2023-04-29,15.30734198763196,MM,24.758216110684085, celsius 
